sample_id,session_id,speaker_id,audio_path,transcript_path,label,scenario,fraud_type,language,transaction_amount,transaction_currency,transaction_type,recipient_new,prior_transactions,time_since_last_transaction,speaker_baseline_available,source,source_dataset,consent_status
teleantifraud_sft_train_24aa0eb411693ae1,teleantifraud_sft_train_24aa0eb411693ae1,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test724/tts_test724.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_db6e54f0b1a402ad,teleantifraud_sft_train_db6e54f0b1a402ad,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2981/tts_test2981.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c7c336a9903d2d92,teleantifraud_sft_train_c7c336a9903d2d92,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1696/tts_test1696.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9428b34e4a50d549,teleantifraud_sft_train_9428b34e4a50d549,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test602/tts_test602.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_74f717530215d3e6,teleantifraud_sft_train_74f717530215d3e6,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1971/tts_test1971.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_595c990a0d29b96e,teleantifraud_sft_train_595c990a0d29b96e,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1641/tts_test1641.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5fcec946d324fb85,teleantifraud_sft_train_5fcec946d324fb85,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1531/tts_test1531.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e78793522ea47f73,teleantifraud_sft_train_e78793522ea47f73,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test166/tts_test166.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9859a6f33c90dcc4,teleantifraud_sft_train_9859a6f33c90dcc4,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3122/tts_test3122.mp3,,1,咨询客服,钓鱼诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_bf02382c04347ef2,teleantifraud_sft_train_bf02382c04347ef2,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test138/tts_test138.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_fa39022800eebd49,teleantifraud_sft_train_fa39022800eebd49,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01596/tts_fraud_01596.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5eb6a07bc5021497,teleantifraud_sft_train_5eb6a07bc5021497,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1924/tts_test1924.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e78bb0e2843447e1,teleantifraud_sft_train_e78bb0e2843447e1,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01175/tts_fraud_01175.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8690c5618f6cf756,teleantifraud_sft_train_8690c5618f6cf756,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1180/tts_test1180.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_335d72258f418dbd,teleantifraud_sft_train_335d72258f418dbd,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00218/tts_fraud_00218.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_436b3b88a9338110,teleantifraud_sft_train_436b3b88a9338110,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1830/tts_test1830.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8a4e23522070e669,teleantifraud_sft_train_8a4e23522070e669,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1255/tts_test1255.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_58da1758278caa94,teleantifraud_sft_train_58da1758278caa94,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01420/tts_fraud_01420.mp3,,1,咨询客服,彩票诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2108f50c7dcc48c4,teleantifraud_sft_train_2108f50c7dcc48c4,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2955/tts_test2955.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_3ea52e9da19dfc73,teleantifraud_sft_train_3ea52e9da19dfc73,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3319/tts_test3319.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e5560de58adc3486,teleantifraud_sft_train_e5560de58adc3486,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1925/tts_test1925.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e87a5979936b4298,teleantifraud_sft_train_e87a5979936b4298,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1743/tts_test1743.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_84a84b2953c21778,teleantifraud_sft_train_84a84b2953c21778,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00952/tts_fraud_00952.mp3,,1,咨询客服,彩票诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_01dbb50efb4565f0,teleantifraud_sft_train_01dbb50efb4565f0,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1962/tts_test1962.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8a26e0d948ba456d,teleantifraud_sft_train_8a26e0d948ba456d,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2349/tts_test2349.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c8b6ae9740e61ba9,teleantifraud_sft_train_c8b6ae9740e61ba9,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00878/tts_fraud_00878.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b53f32a727e580f7,teleantifraud_sft_train_b53f32a727e580f7,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00869/tts_fraud_00869.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_6ac9defabc07252e,teleantifraud_sft_train_6ac9defabc07252e,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1337/tts_test1337.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_888d223b0ab52b44,teleantifraud_sft_train_888d223b0ab52b44,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00326/tts_fraud_00326.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d3c1eb498170475b,teleantifraud_sft_train_d3c1eb498170475b,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test434/tts_test434.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_10d8d9cb981173ef,teleantifraud_sft_train_10d8d9cb981173ef,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00212/tts_fraud_00212.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e6a03afe5e0fd411,teleantifraud_sft_train_e6a03afe5e0fd411,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test1587/tts_test1587.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4509566eff4f5c72,teleantifraud_sft_train_4509566eff4f5c72,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test732/tts_test732.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b1a51e77b0b4517b,teleantifraud_sft_train_b1a51e77b0b4517b,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1836/tts_test1836.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_c70e6440fd52d8ee,teleantifraud_sft_train_c70e6440fd52d8ee,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test669/tts_test669.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b17bcc7d54f46e62,teleantifraud_sft_train_b17bcc7d54f46e62,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01434/tts_fraud_01434.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_67f5b778e227a338,teleantifraud_sft_train_67f5b778e227a338,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test265/tts_test265.mp3,,0,订餐服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_706c9aead9462ac8,teleantifraud_sft_train_706c9aead9462ac8,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01160/tts_fraud_01160.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9d7a349ff67ae574,teleantifraud_sft_train_9d7a349ff67ae574,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test243/tts_test243.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5de8d6aaea2b7d1c,teleantifraud_sft_train_5de8d6aaea2b7d1c,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00330/tts_fraud_00330.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_66596d8d5ff2c708,teleantifraud_sft_train_66596d8d5ff2c708,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1198/tts_test1198.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_95d476e9dd6a6d67,teleantifraud_sft_train_95d476e9dd6a6d67,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1065/tts_test1065.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a7e3dbdd7e0eb3ff,teleantifraud_sft_train_a7e3dbdd7e0eb3ff,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test1810/tts_test1810.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_32ba62ee0e383720,teleantifraud_sft_train_32ba62ee0e383720,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1010/tts_test1010.mp3,,0,打车服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_671e491db3152d25,teleantifraud_sft_train_671e491db3152d25,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01635/tts_fraud_01635.mp3,,1,咨询客服,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b18f831a6ae71f56,teleantifraud_sft_train_b18f831a6ae71f56,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2734/tts_test2734.mp3,,1,咨询客服,钓鱼诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_41ee0b442ef576f0,teleantifraud_sft_train_41ee0b442ef576f0,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test3239/tts_test3239.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_31b712f4899ee3e6,teleantifraud_sft_train_31b712f4899ee3e6,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1530/tts_test1530.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_792f7dd94dc4e72a,teleantifraud_sft_train_792f7dd94dc4e72a,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1053/tts_test1053.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_20a2d5f9f4ca0d34,teleantifraud_sft_train_20a2d5f9f4ca0d34,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01331/tts_fraud_01331.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a1ec8b1ec66660d0,teleantifraud_sft_train_a1ec8b1ec66660d0,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2811/tts_test2811.mp3,,0,日常购物,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a824db185c7c89ef,teleantifraud_sft_train_a824db185c7c89ef,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_02407/tts_fraud_02407.mp3,,0,交通咨询,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f6db911be3ef90db,teleantifraud_sft_train_f6db911be3ef90db,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1495/tts_test1495.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5a9538cb1bad885c,teleantifraud_sft_train_5a9538cb1bad885c,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00860/tts_fraud_00860.mp3,,1,咨询客服,投资诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_859b5e93e7b42f9e,teleantifraud_sft_train_859b5e93e7b42f9e,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2189/tts_test2189.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_864a9a694efbd1fe,teleantifraud_sft_train_864a9a694efbd1fe,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2715/tts_test2715.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_6604bd0e4ffe72a0,teleantifraud_sft_train_6604bd0e4ffe72a0,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01959/tts_fraud_01959.mp3,,1,咨询客服,绑架诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_376ae4615af5faef,teleantifraud_sft_train_376ae4615af5faef,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2614/tts_test2614.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_b4275a70cad21d9a,teleantifraud_sft_train_b4275a70cad21d9a,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2041/tts_test2041.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_8cfeaede08daba7f,teleantifraud_sft_train_8cfeaede08daba7f,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test217/tts_test217.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_db9eb08d68b32422,teleantifraud_sft_train_db9eb08d68b32422,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test289/tts_test289.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_5777531060060af2,teleantifraud_sft_train_5777531060060af2,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test2829/tts_test2829.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1a4d95777829f45f,teleantifraud_sft_train_1a4d95777829f45f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00330/tts_fraud_00330.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9b0b802f7cff3114,teleantifraud_sft_train_9b0b802f7cff3114,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00243/tts_fraud_00243.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_0d6e64a543eba6ee,teleantifraud_sft_train_0d6e64a543eba6ee,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01111/tts_fraud_01111.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1807276f42ba0935,teleantifraud_sft_train_1807276f42ba0935,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test2979/tts_test2979.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_3e71090ec6b3b80d,teleantifraud_sft_train_3e71090ec6b3b80d,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2374/tts_test2374.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_bf10d6119690043f,teleantifraud_sft_train_bf10d6119690043f,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01769/tts_fraud_01769.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_ba8b128decb0c265,teleantifraud_sft_train_ba8b128decb0c265,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2291/tts_test2291.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f5c56d0b24b99789,teleantifraud_sft_train_f5c56d0b24b99789,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1626/tts_test1626.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4997a87e2e8f77b4,teleantifraud_sft_train_4997a87e2e8f77b4,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test409/tts_test409.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_47d0cc7f50ad7bfe,teleantifraud_sft_train_47d0cc7f50ad7bfe,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test204/tts_test204.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e2775afb4b2af981,teleantifraud_sft_train_e2775afb4b2af981,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01670/tts_fraud_01670.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_0facec988b28d01d,teleantifraud_sft_train_0facec988b28d01d,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1230/tts_test1230.mp3,,1,咨询客服,钓鱼诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d9359a89c7e60115,teleantifraud_sft_train_d9359a89c7e60115,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1998/tts_test1998.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_35be23da6d913a1d,teleantifraud_sft_train_35be23da6d913a1d,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2713/tts_test2713.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_09baa5d915f98b8a,teleantifraud_sft_train_09baa5d915f98b8a,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test1219/tts_test1219.mp3,,0,预约服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_85266380824291f6,teleantifraud_sft_train_85266380824291f6,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test784/tts_test784.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2504ef1dc8b1f513,teleantifraud_sft_train_2504ef1dc8b1f513,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test542/tts_test542.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_4eb04458725090e0,teleantifraud_sft_train_4eb04458725090e0,,data/raw/audio/teleantifraud/audio/POS-multi-agent-9/tts_fraud_01547/tts_fraud_01547.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d1ac9322e312279c,teleantifraud_sft_train_d1ac9322e312279c,,data/raw/audio/teleantifraud/audio/NEG-imitate-11/tts_test2161/tts_test2161.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_29656e73a19806e3,teleantifraud_sft_train_29656e73a19806e3,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_00767/tts_fraud_00767.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_998f824186b2b5b2,teleantifraud_sft_train_998f824186b2b5b2,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1256/tts_test1256.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_a092748c9514d6d6,teleantifraud_sft_train_a092748c9514d6d6,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test785/tts_test785.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_d06a12026ba8eb3b,teleantifraud_sft_train_d06a12026ba8eb3b,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01301/tts_fraud_01301.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_f95168f0bde8fba7,teleantifraud_sft_train_f95168f0bde8fba7,,data/raw/audio/teleantifraud/audio/POS-imitate-7/tts_test1635/tts_test1635.mp3,,0,日常购物,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_bcb29c981166cbcb,teleantifraud_sft_train_bcb29c981166cbcb,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test1431/tts_test1431.mp3,,0,交通咨询,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_720547a542b846dd,teleantifraud_sft_train_720547a542b846dd,,data/raw/audio/teleantifraud/audio/POS-imitate-6/tts_test678/tts_test678.mp3,,0,外卖服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_763f4677291fff33,teleantifraud_sft_train_763f4677291fff33,,data/raw/audio/teleantifraud/audio/POS-imitate-5/tts_test1960/tts_test1960.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_2ad0f866d974636c,teleantifraud_sft_train_2ad0f866d974636c,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01624/tts_fraud_01624.mp3,,1,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_6d2bd1e7e8d41b3a,teleantifraud_sft_train_6d2bd1e7e8d41b3a,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-1/tts_fraud_00154/tts_fraud_00154.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1bf84da0364a3b26,teleantifraud_sft_train_1bf84da0364a3b26,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test748/tts_test748.mp3,,0,打车服务,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_04a557c102356078,teleantifraud_sft_train_04a557c102356078,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test1252/tts_test1252.mp3,,1,咨询客服,银行诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_767c713e220682ab,teleantifraud_sft_train_767c713e220682ab,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-2/tts_fraud_01265/tts_fraud_01265.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_1703e80a9ea48f04,teleantifraud_sft_train_1703e80a9ea48f04,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_01374/tts_fraud_01374.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_fa3cfb35a70529f3,teleantifraud_sft_train_fa3cfb35a70529f3,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test452/tts_test452.mp3,,0,咨询客服,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_9fd690aa6ebe48c2,teleantifraud_sft_train_9fd690aa6ebe48c2,,data/raw/audio/teleantifraud/audio/POS-imitate-4/tts_test990/tts_test990.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_16f0a27791c52dbb,teleantifraud_sft_train_16f0a27791c52dbb,,data/raw/audio/teleantifraud/audio/NEG-imitate-10/tts_test979/tts_test979.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_616a9b78530894b1,teleantifraud_sft_train_616a9b78530894b1,,data/raw/audio/teleantifraud/audio/NEG-multi-agent-3/tts_fraud_00261/tts_fraud_00261.mp3,,1,咨询客服,客服诈骗,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
teleantifraud_sft_train_e3ffcaf797720191,teleantifraud_sft_train_e3ffcaf797720191,,data/raw/audio/teleantifraud/audio/NEG-imitate-12/tts_test2687/tts_test2687.mp3,,,,,zh,,,,,,,false,public_dataset,TeleAntiFraud,dataset_license
